infiles	covtotal	genomelen	coveragePct
BigSheepPass	43847781	51514314	0.8511766457765506
D	23862130	51514314	0.4632135837041332
E	34237613	51514314	0.6646232928579812
F	33327281	51514314	0.6469518549737457
G	26563739	51514314	0.5156574345530448
H	24596638	51514314	0.4774719119815902
I	32413896	51514314	0.6292211520083525
J	44138244	51514314	0.8568151368569132
K	36327149	51514314	0.7051855334810437
M	34400611	51514314	0.6677874231228237
N	29781683	51514314	0.5781244218839835
PinkhamCyn	40013845	51514314	0.7767519722770646
